"{'name': 'asjdkj', 'score': 14.285714285714286}"
"{'name': 'll', 'score': 14.285714285714286}"
"{'name': 'd', 'score': 42.857142857142854}"
"{'name': 'user 3', 'score': 28.571428571428573}"
"{'name': 'user 2', 'score': 42.857142857142854}"
"{'name': 'user 4', 'score': 28.571428571428573}"
"{'name': '3333', 'score': 42.857142857142854}"
"{'name': 'Nadun', 'score': 28.571428571428573}"
"{'name': 'Nadun', 'score': 14.285714285714286}"
"{'name': 'Nadun', 'score': 14.285714285714286}"
"{'name': 'shafky', 'score': 42.857142857142854}"
"{'name': 'kavi', 'score': 42.857142857142854}"
"{'name': 'user 4', 'score': 28.571428571428573}"
"{'name': 'Nadun', 'score': 42.857142857142854}"
"{'name': 'loshana', 'score': 57.142857142857146}"
"{'name': 'template', 'score': 28.571428571428573}"
"{'name': 'users 7', 'score': 0}"
"{'name': 'user 2', 'score': 14.285714285714286}"
"{'name': 'users', 'score': 14.285714285714286}"
"{'name': 'gjj', 'score': 0}"
"{'name': 'kjkj', 'score': 14.285714285714286}"
"{'name': 'you', 'score': 0}"
"{'name': 'you', 'score': 0}"
"{'name': 'dlisaod', 'score': 0}"
"{'name': 'you', 'score': 0}"
"{'name': 'ten', 'score': 0}"
"{'name': 'iop', 'score': 0}"
"{'name': 'world', 'score': 14.285714285714286}"
